Midterm exam,Year-end exam
69,49
48,53
73,36
73,56
67,60
54,71
74,63
69,40
16,76
73,61
34,70
73,77
61,84
81,92
62,62
50,68
61,47
79,79
63,45
61,36
74,75
66,55
63,75
83,69
86,39
72,22
59,47
85,63
81,45
74,53
45,41
65,66
52,64
61,56
67,84
65,85
56,71
82,36
38,46
74,69
35,54
69,56
50,76
76,71
64,83
67,57
48,84
53,55
66,85
72,65
93,50
66,39
78,58
40,59
43,76
58,61
45,57
85,79
57,60
84,54
85,72
64,56
71,73
62,54
71,60
70,65
61,57
71,63
89,75
74,69
68,70
65,53
48,76
48,73
68,78
42,49
52,59
82,89
92,99
38,45
87,94
60,67
63,70
61,68
79,86
39,46
70,77
49,56
72,79
86,93
63,70
69,76
69,76
51,58
86,93
89,96
74,81
64,71
56,63
54,61
89,96
84,91
62,69
39,46
21,28
47,54
61,68
84,91
53,60
71,78
83,90
65,72
61,68
43,50
45,52
69,76
60,67
65,72
62,69
73,80
51,58
58,65
91,98
51,58
59,66
54,61
70,77
78,85
56,63
57,64
59,66
71,78
52,59
57,64
27,34
42,49
61,68
76,83
67,74
47,54
42,49
66,73
38,45
79,86
64,71
39,46
49,56
52,59
51,58
41,48
50,57
53,60
52,59
80,87
65,72
48,55
58,65
50,57
58,65
76,83
67,74
93,100
69,76
49,56
75,82
79,86
79,86
47,54
61,68
80,87
38,45
56,63
42,49
49,56
48,55
82,89
59,66
50,57
47,54
65,72
63,70
83,90
71,78
42,49
54,61
79,86
54,61
89,96
47,54
72,79
50,57
55,62
79,86
61,68
75,82
70,77
74,81
50,57
60,67
69,76
50,57
87,94
51,58
58,65
48,55
31,38
90,97
60,67
56,63
60,67
84,91
49,56
73,80
57,64
54,61
72,79
78,85
55,62
51,58
45,52
80,87
54,61
35,42
84,91
42,49
75,82
66,73
67,74
54,61
68,75
38,45
72,79
86,93
76,83
33,40
48,55
60,67
70,77
61,68
56,63
72,79
80,87
60,67
74,81
24,69
49,48
58,73
56,73
68,67
78,54
71,74
54,69
40,16
71,73
35,34
73,73
60,61
45,81
67,62
63,50
62,61
62,79
69,63
77,61
70,74
78,66
62,63
87,83
72,86
55,72
47,59
66,85
43,81
48,74
67,45
54,65
49,52
62,61
64,67
60,65
57,56
76,82
68,38
60,74
93,35
66,69
80,50
55,76
43,64
51,67
59,48
56,53
83,66
61,72
70,93
62,66
56,78
64,40
89,43
51,58
75,45
48,85
56,57
63,84
68,85
85,64
62,71
50,62
73,71
58,70
67,61
61,71
34,89
71,74
72,68
77,65
90,48
45,48
71,68
69,42
57,52
69,82
70,92
45,38
67,87
49,60
53,63
36,61
56,79
60,39
71,70
63,49
40,72
76,86
61,63
70,69
77,69
84,51
92,86
62,89
68,74
47,64
79,56
45,54
36,44
75,84
55,62
75,39
69,66
39,47
22,61
47,84
63,53
45,55
53,83
41,65
66,61
64,43
56,45
84,69
85,60
71,65
36,62
46,73
69,51
54,58
56,66
76,77
71,59
83,54
57,70
84,78
55,56
85,57
65,59
50,71
39,52
58,57
59,55
76,42
61,61
57,76
79,67
60,66
54,42
72,66
56,38
73,79
54,64
60,39
65,49
57,52
63,51
75,41
69,50
70,53
53,52
76,80
73,65
78,77
