ID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
S001,1,1,1,1,1,1,1,1,1,1
S002,1,1,0,1,1,1,1,1,1,1
S003,1,1,1,1,1,0,1,1,1,1
S004,1,1,1,0,1,1,1,1,1,1
S005,0,1,1,1,1,1,1,1,1,1
S006,0,1,0,1,1,1,1,1,1,1
S007,1,1,1,1,1,1,1,1,1,1
S008,0,1,1,1,1,1,1,0,1,1
S009,1,1,0,1,1,1,1,1,1,1
S010,0,1,1,1,1,1,1,1,1,1
S011,1,1,0,1,1,1,1,1,1,1
S012,1,0,1,1,1,1,1,1,1,1
S013,0,0,0,1,0,0,1,0,0,1
S014,1,1,0,1,1,1,1,1,1,1
S015,0,1,0,1,1,1,1,0,1,1
S016,1,1,1,1,1,1,0,1,1,0
S017,1,1,1,1,1,1,1,1,1,1
S018,1,1,1,1,1,1,1,1,1,1
S019,1,1,1,1,1,1,1,1,1,0
S020,0,1,1,1,1,1,1,1,1,1
S021,1,1,1,1,1,1,0,0,1,1
S022,1,1,1,1,1,1,1,1,1,1
S023,1,1,1,1,1,1,1,1,1,1
S024,0,1,0,1,0,0,1,1,1,1
S025,0,1,0,1,1,1,1,0,0,1
S026,1,0,1,1,1,1,1,1,1,1
S027,1,1,1,1,1,1,1,1,1,1
S028,0,1,1,1,1,0,1,1,1,1
S029,0,1,1,1,1,0,1,0,1,1
S030,1,1,1,1,1,1,1,1,1,1
S031,1,1,1,1,1,1,1,1,1,1
S032,1,1,0,1,1,1,1,1,1,1
S033,1,1,1,1,1,1,1,1,1,1
S034,1,1,0,1,1,1,1,0,1,1
S035,1,0,1,1,1,1,1,1,1,1
S036,0,1,1,0,1,1,1,0,1,1
S037,0,1,0,0,1,1,1,1,1,0
S038,0,1,0,1,1,1,0,1,1,0
S039,0,1,1,1,1,1,1,1,1,1
S040,1,1,1,1,1,0,1,1,1,0
S041,1,1,1,0,1,1,1,0,1,1
S042,1,1,0,0,1,1,1,1,1,1
S043,1,1,1,1,1,1,0,0,1,1
S044,1,1,1,1,1,1,1,1,1,1
S045,1,1,0,1,1,1,1,1,1,1
S046,1,1,1,1,1,1,0,1,1,1
S047,0,1,1,0,1,0,1,0,0,0
S048,1,0,1,1,1,1,0,1,1,0
S049,1,1,0,1,1,1,1,1,1,1
S050,1,1,1,1,1,1,1,0,1,1
S051,1,1,1,1,1,1,1,1,1,0
S052,1,1,1,1,1,1,1,0,1,1
S053,1,1,1,1,1,1,0,1,1,1
S054,1,1,1,0,1,1,0,1,1,1
S055,1,1,1,1,1,1,1,1,1,1
S056,1,1,1,1,1,1,1,1,1,1
S057,1,1,0,0,1,1,0,1,0,1
S058,0,1,1,1,1,0,1,1,1,1
S059,1,1,0,1,1,1,1,1,1,1
S060,1,1,0,1,1,1,1,1,1,1
S061,1,1,1,1,1,1,1,1,0,1
S062,1,1,1,1,1,1,1,1,1,1
S063,1,1,1,1,1,1,1,1,1,1
S064,1,1,1,1,1,1,1,1,1,1
S065,1,1,1,1,1,1,1,1,1,1
S066,1,1,1,1,1,1,1,1,1,1
S067,1,1,1,1,1,1,1,1,1,1
S068,1,1,0,0,1,1,0,1,1,1
S069,1,1,1,1,0,1,0,0,1,1
S070,1,1,1,1,1,1,1,1,1,1
S071,1,1,1,1,1,1,1,1,1,1
S072,0,1,1,0,1,0,1,1,1,1
S073,1,0,1,1,1,1,1,0,1,1
S074,0,1,0,1,1,1,1,1,0,1
S075,1,1,0,1,1,1,1,1,1,1
S076,1,0,1,1,1,1,1,1,1,1
S077,0,1,0,1,1,1,1,1,1,1
S078,1,1,1,1,1,1,1,1,1,1
S079,1,1,0,1,1,1,1,1,1,1
S080,1,1,0,1,1,1,1,1,1,1
S081,1,1,1,1,1,1,1,0,1,1
S082,1,1,1,1,1,1,1,1,1,1
S083,1,1,0,1,1,1,1,1,1,1
S084,1,1,1,1,1,1,1,1,1,1
S085,1,1,1,1,1,1,1,1,1,1
S086,1,1,1,1,1,1,1,1,1,1
S087,1,1,1,1,1,1,1,1,1,1
S088,1,1,0,1,1,1,1,1,0,1
S089,1,1,1,1,1,1,1,1,1,1
S090,1,1,1,1,1,1,1,1,1,1
S091,1,1,1,1,1,0,0,0,1,1
S092,0,1,1,1,1,1,1,1,1,1
