ID,Class,Teacher,Subject,item1,item2,item3,item4,item5,Score
S001,A,T01,Literature,85,84,65,88,80,86
S002,A,T01,Literature,78,68,59,98,93,96
S003,A,T01,Literature,75,77,65,54,49,52
S004,A,T01,Literature,87,70,61,74,69,72
S005,A,T01,Literature,77,72,63,76,77,74
S006,A,T01,Literature,89,66,65,92,87,90
S007,A,T01,Literature,87,58,61,84,79,82
S008,A,T01,Literature,75,79,88,96,91,94
S009,A,T01,Literature,81,80,65,84,77,82
S010,A,T01,Literature,71,70,91,90,83,88
S011,A,T01,Literature,81,95,77,84,78,82
S012,A,T01,Literature,77,56,67,72,65,70
S013,A,T01,Literature,89,75,81,94,87,92
S014,A,T01,Literature,66,77,75,74,75,72
S015,A,T01,Literature,76,67,83,80,73,78
S016,A,T01,Literature,81,88,65,72,64,70
S017,A,T01,Literature,63,66,49,60,53,58
S018,A,T01,Literature,89,55,61,68,61,66
S019,A,T01,Literature,77,77,41,90,83,88
S020,A,T01,Literature,63,90,67,84,88,82
S021,A,T01,Literature,65,58,49,74,67,72
S022,A,T01,Literature,77,80,77,94,91,92
S023,A,T01,Literature,89,77,77,86,79,84
S024,A,T01,Literature,89,84,55,96,89,94
S025,A,T01,Literature,81,88,61,94,87,92
S026,A,T01,Literature,71,98,79,96,86,94
S027,A,T01,Literature,75,74,73,88,81,86
S028,A,T01,Literature,90,83,77,92,88,90
S029,A,T01,Literature,91,73,41,86,79,84
S030,B,T01,Literature,63,68,65,72,65,70
S031,B,T01,Literature,75,90,43,100,93,98
S032,B,T01,Literature,45,45,65,38,31,36
S033,B,T01,Literature,79,67,55,92,85,90
S034,B,T01,Literature,65,78,66,74,69,72
S035,B,T01,Literature,75,92,77,98,93,96
S036,B,T01,Literature,65,89,76,74,69,72
S037,B,T01,Literature,65,66,40,56,51,54
S038,B,T01,Literature,73,69,77,82,77,80
S039,B,T01,Literature,75,78,90,86,81,84
S040,B,T01,Literature,87,71,71,82,77,80
S041,B,T01,Literature,77,82,71,100,95,98
S042,B,T01,Literature,57,74,70,70,65,68
S043,B,T01,Literature,91,63,76,76,71,74
S044,B,T01,Literature,71,84,90,94,89,92
S045,B,T01,Literature,83,88,99,94,89,92
S046,B,T01,Literature,85,79,88,88,83,86
S047,B,T01,Literature,75,79,70,76,71,74
S048,B,T01,Literature,75,83,99,96,91,94
S049,B,T01,Literature,43,63,73,54,49,52
S050,B,T01,Literature,67,35,59,44,39,42
S051,B,T01,Literature,49,72,88,88,83,86
S052,B,T01,Literature,83,55,89,70,65,68
S053,B,T01,Literature,65,83,91,96,91,94
S054,B,T01,Literature,77,78,77,84,79,82
S055,B,T01,Literature,43,74,67,70,65,68
S056,B,T01,Literature,49,68,70,72,67,70
S057,B,T01,Literature,79,80,79,84,79,82
S058,C,T01,Literature,71,92,95,96,91,94
S059,C,T01,Literature,69,83,90,96,91,94
S060,C,T01,Literature,63,74,88,88,83,86
S061,C,T01,Literature,65,79,71,78,73,76
S062,C,T01,Literature,65,73,89,82,77,80
S063,C,T01,Literature,59,66,73,60,55,58
S064,C,T01,Literature,65,99,94,98,93,96
S065,C,T01,Literature,61,77,66,70,65,68
S066,C,T01,Literature,63,55,79,82,77,80
S067,C,T01,Literature,65,78,85,92,87,90
S068,C,T01,Literature,61,73,89,86,81,84
S069,C,T01,Literature,27,88,66,72,67,70
S070,C,T01,Literature,65,78,81,82,77,80
S071,C,T01,Literature,91,68,64,72,67,70
S072,C,T01,Literature,57,88,79,92,87,90
S073,C,T01,Literature,67,54,83,80,75,78
S074,C,T01,Literature,81,78,91,82,77,80
S075,C,T01,Literature,75,90,88,94,89,92
S076,C,T01,Literature,83,80,75,84,79,82
S077,C,T01,Literature,65,60,67,64,59,62
S078,C,T01,Literature,49,94,88,98,93,96
S079,C,T01,Literature,61,74,65,78,73,76
S080,C,T01,Literature,41,86,89,90,85,88
S081,C,T01,Literature,67,88,92,92,87,90
S082,C,T01,Literature,49,78,85,82,77,80
S083,C,T01,Literature,77,78,73,82,77,80
S084,C,T01,Literature,77,65,45,50,45,48
S085,D,T01,Literature,55,55,87,74,71,72
S086,D,T01,Literature,61,65,67,56,53,54
S087,D,T01,Literature,79,77,77,90,87,88
S088,D,T01,Literature,73,62,66,72,69,70
S089,D,T01,Literature,77,72,71,84,81,82
S090,D,T01,Literature,41,55,54,50,47,48
S091,D,T01,Literature,65,66,60,56,53,54
S092,D,T01,Literature,70,77,75,86,83,84
S093,D,T01,Literature,65,66,75,78,75,76
S094,D,T01,Literature,55,72,70,76,73,74
S095,D,T01,Literature,39,66,67,70,67,68
S096,D,T01,Literature,55,68,70,72,69,70
S097,D,T01,Literature,59,62,83,72,69,70
S098,D,T01,Literature,35,54,65,66,63,64
S099,D,T01,Literature,29,77,77,72,69,70
S100,D,T01,Literature,47,64,63,68,65,66
S101,D,T01,Literature,71,66,56,70,67,68
S102,D,T01,Literature,71,62,79,72,69,70
S103,D,T01,Literature,81,75,71,68,65,66
S104,D,T01,Literature,61,45,45,34,31,32
S105,D,T01,Literature,59,68,78,72,69,70
S106,D,T01,Literature,35,94,88,98,95,96
S107,D,T01,Literature,39,66,65,64,61,62
S108,D,T01,Literature,55,78,67,74,71,72
S109,D,T01,Literature,77,84,77,88,85,86
S110,D,T01,Literature,73,56,78,82,79,80
S111,D,T01,Literature,59,66,89,90,87,88
S112,D,T01,Literature,47,56,78,72,69,70
S113,D,T01,Literature,43,72,61,56,53,54
S114,D,T01,Literature,91,64,45,68,65,66
S115,D,T01,Literature,41,44,65,48,45,46
S116,D,T01,Literature,67,70,88,74,71,72
S117,D,T01,Literature,47,66,57,56,53,54
S118,D,T01,Literature,79,72,83,84,81,82
S119,E,T02,Literature,65,77,81,84,81,82
S120,E,T02,Literature,47,67,75,62,59,60
S121,E,T02,Literature,33,45,64,68,65,66
S122,E,T02,Literature,66,67,78,86,83,84
S123,E,T02,Literature,67,76,77,80,77,78
S124,E,T02,Literature,73,80,87,84,81,82
S125,E,T02,Literature,39,44,41,48,45,46
S126,E,T02,Literature,66,68,67,72,69,70
S127,E,T02,Literature,79,46,49,50,47,48
S128,E,T02,Literature,85,68,77,72,69,70
S129,E,T02,Literature,89,58,77,62,59,60
S130,E,T02,Literature,55,67,55,46,43,44
S131,E,T02,Literature,81,58,64,62,59,60
S132,E,T02,Literature,45,77,55,66,63,64
S133,E,T02,Literature,79,54,61,42,39,40
S134,E,T02,Literature,83,32,43,36,33,34
S135,E,T02,Literature,91,50,44,54,51,52
S136,E,T02,Literature,63,54,68,78,75,76
S137,E,T02,Literature,75,74,66,78,75,76
S138,E,T02,Literature,85,84,68,88,85,86
S139,E,T02,Literature,79,64,58,68,65,66
S140,E,T02,Literature,65,78,42,66,63,64
S141,E,T02,Literature,75,38,58,42,39,40
S142,E,T02,Literature,65,42,62,46,43,44
S143,E,T02,Literature,85,54,55,62,59,60
S144,E,T02,Literature,73,22,32,26,23,24
S145,E,T02,Literature,75,76,66,80,77,78
S146,E,T02,Literature,87,78,74,66,63,64
S147,E,T02,Literature,77,50,64,54,51,52
S148,E,T02,Literature,57,46,55,50,47,48
S149,E,T02,Literature,91,66,88,98,95,96
S150,E,T02,Literature,71,44,53,48,45,46
S151,E,T02,Literature,83,70,66,74,71,72
S152,E,T02,Literature,85,66,42,54,51,52
S153,F,T02,Literature,75,82,88,86,83,84
S154,F,T02,Literature,75,68,66,72,69,70
S155,F,T02,Literature,43,66,55,54,51,52
S156,F,T02,Literature,67,36,44,40,37,38
S157,F,T02,Literature,49,56,50,60,57,58
S158,F,T02,Literature,83,66,76,74,71,72
S159,F,T02,Literature,65,76,94,80,77,78
S160,F,T02,Literature,77,42,44,46,43,44
S161,F,T02,Literature,43,66,45,38,35,36
S162,F,T02,Literature,49,82,88,86,83,84
S163,F,T02,Literature,79,88,82,92,89,90
S164,F,T02,Literature,71,77,99,96,93,94
S165,F,T02,Literature,69,58,50,62,59,60
S166,F,T02,Literature,63,84,89,88,85,86
S167,F,T02,Literature,65,77,55,52,49,50
S168,F,T02,Literature,65,82,77,86,83,84
S169,F,T02,Literature,59,86,75,90,87,88
S170,F,T02,Literature,65,77,77,68,65,66
S171,F,T02,Literature,61,44,54,48,45,46
S172,F,T02,Literature,63,68,85,72,69,70
S173,F,T02,Literature,65,77,56,56,53,54
S174,F,T02,Literature,61,76,85,80,77,78
S175,F,T02,Literature,27,70,76,74,71,72
S176,F,T02,Literature,65,77,47,44,41,42
S177,F,T02,Literature,91,72,67,76,73,74
S178,F,T02,Literature,57,40,56,44,41,42
S179,F,T02,Literature,67,77,41,64,61,62
S180,F,T02,Literature,81,70,67,74,71,72
S181,F,T02,Literature,75,56,47,60,57,58
S182,F,T02,Literature,83,55,71,64,61,62
S183,F,T02,Literature,65,52,65,56,53,54
S184,F,T02,Literature,49,70,78,74,71,72
S185,F,T02,Literature,61,55,80,82,79,80
S186,F,T02,Literature,41,64,53,68,65,66
S187,F,T02,Literature,67,52,67,56,53,54
S188,F,T02,Literature,49,55,73,82,79,80
S001,A,T03,Math,89,54,71,69,64,67
S002,A,T03,Math,99,38,58,55,50,53
S003,A,T03,Math,55,55,60,59,54,57
S004,A,T03,Math,75,80,44,51,46,49
S005,A,T03,Math,77,74,65,69,64,67
S006,A,T03,Math,93,55,65,77,72,75
S007,A,T03,Math,85,92,59,63,58,61
S008,A,T03,Math,97,52,50,51,46,49
S009,A,T03,Math,85,55,76,77,72,75
S010,A,T03,Math,91,60,63,53,48,51
S011,A,T03,Math,85,56,43,37,32,35
S012,A,T03,Math,73,55,44,47,42,45
S013,A,T03,Math,95,46,66,79,74,77
S014,A,T03,Math,75,72,65,73,68,71
S015,A,T03,Math,55,55,55,51,46,49
S016,A,T03,Math,73,58,77,91,86,89
S017,A,T03,Math,61,78,43,51,46,49
S018,A,T03,Math,69,55,81,75,70,73
S019,A,T03,Math,56,92,55,59,54,57
S020,A,T03,Math,85,80,60,55,50,53
S021,A,T03,Math,75,55,65,65,60,63
S022,A,T03,Math,55,78,49,45,40,43
S023,A,T03,Math,55,42,61,71,66,69
S024,A,T03,Math,55,55,55,61,56,59
S025,A,T03,Math,56,92,45,57,52,55
S026,A,T03,Math,97,68,70,77,72,75
S027,A,T03,Math,89,77,77,69,64,67
S028,A,T03,Math,93,60,80,91,86,89
S029,A,T03,Math,87,78,66,79,74,77
S030,B,T03,Math,73,77,70,79,74,77
S031,B,T03,Math,100,60,82,77,72,75
S032,B,T03,Math,39,92,45,41,36,39
S033,B,T03,Math,93,77,50,43,38,41
S034,B,T03,Math,75,78,68,91,86,89
S035,B,T03,Math,55,84,68,67,62,65
S036,B,T03,Math,75,77,87,87,82,85
S037,B,T03,Math,57,84,55,59,54,57
S038,B,T03,Math,83,80,76,77,72,75
S039,B,T03,Math,87,77,89,89,84,87
S040,B,T03,Math,83,51,58,59,54,57
S041,B,T03,Math,100,55,89,91,86,89
S042,B,T03,Math,71,77,88,89,84,87
S043,B,T03,Math,77,65,77,77,72,75
S044,B,T03,Math,95,73,80,83,78,81
S045,B,T03,Math,95,77,74,73,68,71
S046,B,T03,Math,89,47,74,83,78,81
S047,B,T03,Math,77,73,84,79,74,77
S048,B,T03,Math,97,77,87,91,86,89
S049,B,T03,Math,55,33,55,49,44,47
S050,B,T03,Math,45,43,38,39,34,37
S051,B,T03,Math,89,77,78,83,78,81
S052,B,T03,Math,71,69,66,65,60,63
S053,B,T03,Math,97,47,88,91,86,89
S054,B,T03,Math,85,77,76,79,74,77
S055,B,T03,Math,71,47,62,65,60,63
S056,B,T03,Math,73,71,50,67,62,65
S057,B,T03,Math,85,66,80,79,74,77
S058,C,T03,Math,97,51,94,91,86,89
S059,C,T03,Math,97,61,78,91,86,89
S060,C,T03,Math,89,66,87,83,78,81
S061,C,T03,Math,79,67,76,73,68,71
S062,C,T03,Math,83,57,82,77,72,75
S063,C,T03,Math,61,66,68,55,50,53
S064,C,T03,Math,99,73,88,93,88,91
S065,C,T03,Math,71,65,66,65,60,63
S066,C,T03,Math,83,66,77,77,72,75
S067,C,T03,Math,93,75,88,87,82,85
S068,C,T03,Math,87,75,75,81,76,79
S069,C,T03,Math,73,66,71,67,62,65
S070,C,T03,Math,83,37,93,77,72,75
S071,C,T03,Math,73,39,66,67,62,65
S072,C,T03,Math,93,66,97,87,82,85
S073,C,T03,Math,81,63,85,75,70,73
S074,C,T03,Math,83,83,91,77,72,75
S075,C,T03,Math,95,66,85,89,84,87
S076,C,T03,Math,85,73,73,79,74,77
S077,C,T03,Math,65,85,66,59,54,57
S078,C,T03,Math,99,66,75,93,88,91
S079,C,T03,Math,79,87,81,73,68,71
S080,C,T03,Math,91,85,73,83,80,83
S081,C,T03,Math,93,66,77,85,82,85
S082,C,T03,Math,83,79,69,75,72,75
S083,C,T03,Math,83,69,91,75,72,75
S084,C,T03,Math,51,66,33,43,40,43
S085,D,T03,Math,75,75,75,67,64,67
S086,D,T03,Math,57,87,55,49,46,49
S087,D,T03,Math,91,66,87,83,80,83
S088,D,T03,Math,73,35,67,65,62,65
S089,D,T03,Math,85,79,95,77,74,77
S090,D,T03,Math,51,55,45,43,40,43
S091,D,T03,Math,57,87,55,49,46,49
S092,D,T03,Math,87,75,93,79,76,79
S093,D,T03,Math,79,55,87,71,68,71
S094,D,T03,Math,77,63,73,69,66,69
S095,D,T03,Math,71,75,55,63,60,63
S096,D,T03,Math,73,55,66,65,62,65
S097,D,T03,Math,73,87,66,65,62,65
S098,D,T03,Math,67,79,56,59,56,59
S099,D,T03,Math,73,55,66,65,62,65
S100,D,T03,Math,69,73,75,61,58,61
S101,D,T03,Math,71,51,57,63,60,63
S102,D,T03,Math,73,55,77,65,62,65
S103,D,T03,Math,69,61,66,61,58,61
S104,D,T03,Math,35,73,33,27,24,27
S105,D,T03,Math,73,55,66,65,62,65
S106,D,T03,Math,99,77,88,91,88,91
S107,D,T03,Math,65,63,77,57,54,57
S108,D,T03,Math,75,55,65,67,64,67
S109,D,T03,Math,89,63,95,81,78,81
S110,D,T03,Math,83,83,89,75,72,75
S111,D,T03,Math,91,55,77,83,80,83
S112,D,T03,Math,73,73,64,65,62,65
S113,D,T03,Math,57,85,55,49,46,49
S114,D,T03,Math,69,55,65,61,58,61
S115,D,T03,Math,49,55,44,41,38,41
S116,D,T03,Math,75,89,66,67,64,67
S117,D,T03,Math,57,55,44,49,46,49
S118,D,T03,Math,85,81,85,77,74,77
S119,E,T04,Math,85,83,71,77,74,77
S120,E,T04,Math,63,55,55,55,52,55
S121,E,T04,Math,69,73,67,61,58,61
S122,E,T04,Math,87,41,97,79,76,79
S123,E,T04,Math,81,55,97,73,70,73
S124,E,T04,Math,85,47,89,77,74,77
S125,E,T04,Math,49,81,44,41,38,41
S126,E,T04,Math,73,55,55,65,62,65
S127,E,T04,Math,51,75,37,43,40,43
S128,E,T04,Math,73,41,85,65,62,65
S129,E,T04,Math,63,55,71,55,52,55
S130,E,T04,Math,47,77,44,39,36,39
S131,E,T04,Math,63,69,55,55,52,55
S132,E,T04,Math,67,55,56,59,56,59
S133,E,T04,Math,43,61,45,35,32,35
S134,E,T04,Math,37,63,34,29,26,29
S135,E,T04,Math,55,55,45,47,44,47
S136,E,T04,Math,79,57,78,71,68,71
S137,E,T04,Math,79,63,81,71,68,71
S138,E,T04,Math,89,55,83,81,78,81
S139,E,T04,Math,69,61,66,61,58,61
S140,E,T04,Math,67,63,55,59,56,59
S141,E,T04,Math,43,44,44,35,32,35
S142,E,T04,Math,47,25,55,39,36,39
S143,E,T04,Math,63,63,44,55,52,55
S144,E,T04,Math,27,44,22,19,16,19
S145,E,T04,Math,81,55,88,73,70,73
S146,E,T04,Math,67,65,66,59,56,59
S147,E,T04,Math,55,44,55,47,44,47
S148,E,T04,Math,51,73,51,43,40,43
S149,E,T04,Math,99,81,75,91,88,91
S150,E,T04,Math,49,44,57,41,38,41
S151,E,T04,Math,75,47,66,67,64,67
S152,E,T04,Math,55,59,45,47,44,47
S153,F,T04,Math,87,44,85,79,76,79
S154,F,T04,Math,73,65,66,65,62,65
S155,F,T04,Math,55,47,57,47,44,47
S156,F,T04,Math,41,44,33,33,30,33
S157,F,T04,Math,61,75,55,53,50,53
S158,F,T04,Math,75,53,77,67,64,67
S159,F,T04,Math,81,44,71,73,70,73
S160,F,T04,Math,47,77,34,39,36,39
S161,F,T04,Math,39,71,43,31,28,31
S162,F,T04,Math,87,44,77,79,76,79
S163,F,T04,Math,93,39,73,85,82,85
S164,F,T04,Math,97,63,89,89,86,89
S165,F,T04,Math,63,44,55,55,52,55
S166,F,T04,Math,89,63,73,81,78,81
S167,F,T04,Math,53,53,43,45,42,45
S168,F,T04,Math,87,44,77,79,76,79
S169,F,T04,Math,91,53,73,83,80,83
S170,F,T04,Math,69,57,99,91,88,91
S171,F,T04,Math,49,44,65,63,60,63
S172,F,T04,Math,73,27,75,75,72,75
S173,F,T04,Math,57,45,89,87,82,85
S174,F,T04,Math,81,44,83,81,76,79
S175,F,T04,Math,75,69,66,67,62,65
S176,F,T04,Math,45,79,73,77,72,75
S177,F,T04,Math,77,44,57,67,62,65
S178,F,T04,Math,45,57,86,87,82,85
S179,F,T04,Math,65,33,96,75,70,73
S180,F,T04,Math,75,44,67,77,72,75
S181,F,T04,Math,61,53,72,89,84,87
S182,F,T04,Math,65,17,74,79,74,77
S183,F,T04,Math,57,44,55,59,54,57
S184,F,T04,Math,75,57,82,93,88,91
S185,F,T04,Math,83,45,77,73,68,71
S186,F,T04,Math,69,44,82,85,80,83
S187,F,T04,Math,57,89,88,87,82,85
