ID,Class,Teacher,Subject,item1,item2,item3,item4,item5,Score
S188,F,T04,Math,83,39,82,77,72,75
S001,A,T05,Reading,72,44,42,66,61,64
S002,A,T05,Reading,77,45,86,84,79,82
S003,A,T05,Reading,80,77,68,78,73,76
S004,A,T05,Reading,84,44,94,82,77,80
S005,A,T05,Reading,55,45,44,46,41,44
S006,A,T05,Reading,66,31,68,70,65,68
S007,A,T05,Reading,68,44,55,48,43,46
S008,A,T05,Reading,74,65,65,70,65,68
S009,A,T05,Reading,92,71,55,60,55,58
S010,A,T05,Reading,92,44,44,44,39,42
S011,A,T05,Reading,86,29,55,60,55,58
S012,A,T05,Reading,74,77,76,64,59,62
S013,A,T05,Reading,44,44,33,40,35,38
S014,A,T05,Reading,52,87,33,34,29,32
S015,A,T05,Reading,42,53,54,52,47,50
S016,A,T05,Reading,86,44,68,76,71,74
S017,A,T05,Reading,68,43,80,76,71,74
S018,A,T05,Reading,94,77,90,86,81,84
S019,A,T05,Reading,82,44,66,66,61,64
S020,A,T05,Reading,68,89,70,64,59,62
S021,A,T05,Reading,55,61,36,40,35,38
S022,A,T05,Reading,66,44,54,44,39,42
S023,A,T05,Reading,44,83,66,60,55,58
S024,A,T05,Reading,33,77,34,24,19,22
S025,A,T05,Reading,86,44,80,78,73,76
S026,A,T05,Reading,76,73,66,64,59,62
S027,A,T05,Reading,80,63,56,52,47,50
S028,A,T05,Reading,58,44,45,48,43,46
S029,A,T05,Reading,96,71,96,96,91,94
S030,B,T05,Reading,68,73,44,46,41,44
S031,B,T05,Reading,80,44,88,72,67,70
S032,B,T05,Reading,90,75,56,52,47,50
S033,B,T05,Reading,84,55,80,84,79,82
S034,B,T05,Reading,70,44,77,70,65,68
S035,B,T06,Reading,80,69,48,52,47,50
S036,B,T06,Reading,70,81,78,91,86,89
S037,B,T06,Reading,90,77,89,100,96,99
S038,B,T06,Reading,78,73,65,57,52,55
S039,B,T06,Reading,80,73,70,77,72,75
S040,B,T06,Reading,92,77,82,79,74,77
S041,B,T06,Reading,82,65,99,95,90,93
S042,B,T06,Reading,62,47,88,87,82,85
S043,B,T06,Reading,96,77,84,97,94,97
S044,B,T06,Reading,76,63,88,85,82,85
S045,B,T06,Reading,88,75,90,91,88,91
S046,B,T06,Reading,90,77,88,85,82,85
S047,B,T06,Reading,80,47,70,73,70,73
S048,B,T06,Reading,80,77,96,95,92,95
S049,B,T06,Reading,66,77,77,75,72,75
S050,B,T06,Reading,72,67,70,81,78,81
S051,B,T06,Reading,54,61,74,73,70,73
S052,B,T06,Reading,55,77,68,61,58,61
S053,B,T06,Reading,70,63,70,69,66,69
S054,B,T06,Reading,82,57,96,91,88,91
S055,B,T06,Reading,77,77,77,85,82,85
S056,B,T06,Reading,66,59,70,75,72,75
S057,B,T06,Reading,84,61,96,95,92,95
S058,C,T06,Reading,76,77,88,87,84,87
S059,C,T06,Reading,74,59,99,97,94,97
S060,C,T06,Reading,77,25,86,95,92,95
S061,C,T06,Reading,88,77,99,97,94,97
S062,C,T06,Reading,88,89,88,89,86,89
S063,C,T06,Reading,88,55,99,93,90,93
S064,C,T06,Reading,88,77,88,87,84,87
S065,C,T06,Reading,66,79,78,73,70,73
S066,C,T06,Reading,88,73,99,98,97,100
S067,C,T06,Reading,44,77,45,39,36,39
S068,C,T06,Reading,89,63,99,93,90,93
S069,C,T06,Reading,78,47,82,75,72,75
S070,C,T06,Reading,99,77,96,100,96,99
S071,C,T06,Reading,76,39,66,77,72,75
S072,C,T06,Reading,62,65,66,59,54,57
S073,C,T06,Reading,72,77,84,85,80,83
S074,C,T06,Reading,86,75,78,89,84,87
S075,C,T06,Reading,80,75,82,85,80,83
S076,C,T06,Reading,88,77,89,100,97,100
S077,C,T06,Reading,70,62,70,73,68,71
S078,C,T06,Reading,54,80,77,79,74,77
S079,C,T06,Reading,88,77,99,97,92,95
S080,C,T06,Reading,88,78,99,97,92,95
S081,C,T06,Reading,88,42,88,91,86,89
S082,C,T06,Reading,77,77,77,79,74,77
S083,C,T06,Reading,82,44,99,99,94,97
S084,C,T06,Reading,82,66,40,57,52,55
S085,D,T06,Reading,60,77,34,47,42,45
S086,D,T06,Reading,66,40,88,91,86,89
S087,D,T06,Reading,84,56,76,73,68,71
S088,D,T06,Reading,80,77,96,99,94,97
S089,D,T06,Reading,82,36,86,87,82,85
S090,D,T06,Reading,55,30,77,73,68,71
S091,D,T06,Reading,70,77,77,75,70,73
S092,D,T06,Reading,48,72,88,87,82,85
S093,D,T06,Reading,70,72,99,99,94,97
S094,D,T06,Reading,78,77,99,99,94,97
S095,D,T06,Reading,44,62,99,91,86,89
S096,D,T06,Reading,60,60,78,81,76,79
S097,D,T06,Reading,64,77,88,85,80,83
S098,D,T06,Reading,40,40,52,63,58,61
S099,D,T06,Reading,88,56,99,100,96,99
S100,D,T06,Reading,52,55,88,73,68,71
S101,D,T06,Reading,76,74,88,85,80,83
S102,D,T06,Reading,76,60,95,95,90,93
S103,D,T06,Reading,86,55,85,89,84,87
S104,D,T06,Reading,66,44,84,75,70,73
S105,D,T06,Reading,64,92,78,85,80,83
S106,D,T06,Reading,77,55,77,75,70,73
S107,D,T06,Reading,88,68,99,95,90,93
S108,D,T06,Reading,60,48,85,83,78,81
S109,D,T06,Reading,77,55,86,85,80,83
S110,D,T06,Reading,78,66,92,97,92,95
S111,D,T06,Reading,77,48,89,87,82,85
S112,D,T06,Reading,52,55,66,67,62,65
S113,D,T06,Reading,78,97,84,100,96,99
S114,D,T06,Reading,96,53,90,81,76,79
S115,D,T06,Reading,88,55,94,93,88,91
S116,D,T06,Reading,72,75,91,95,90,93
S117,D,T06,Reading,67,91,86,85,80,83
S118,D,T06,Reading,84,55,77,85,80,83
S119,E,T05,Reading,70,95,56,53,48,51
S120,E,T05,Reading,52,83,88,77,72,75
S121,E,T05,Reading,38,55,66,59,54,57
S122,E,T05,Reading,87,83,88,93,88,91
S123,E,T05,Reading,72,71,70,75,70,73
S124,E,T05,Reading,78,55,83,87,82,85
S125,E,T05,Reading,44,73,56,53,48,51
S126,E,T05,Reading,36,79,45,59,54,57
S127,E,T05,Reading,84,55,78,89,84,87
S128,E,T05,Reading,90,59,74,79,76,79
S129,E,T05,Reading,94,67,73,77,74,77
S130,E,T05,Reading,60,55,62,71,68,71
S131,E,T05,Reading,86,83,72,73,70,73
S132,E,T05,Reading,66,73,71,73,70,73
S133,E,T05,Reading,84,55,62,67,64,67
S134,E,T05,Reading,88,85,78,73,70,73
S135,E,T05,Reading,66,95,72,69,66,69
S136,E,T05,Reading,46,55,80,71,68,71
S137,E,T05,Reading,70,95,66,73,70,73
S138,E,T05,Reading,54,87,67,69,66,69
S139,E,T05,Reading,78,55,43,35,32,35
S140,E,T05,Reading,72,85,77,73,70,73
S141,E,T05,Reading,42,71,99,98,96,99
S142,E,T05,Reading,74,55,50,65,62,65
S143,E,T05,Reading,42,37,82,75,72,75
S144,E,T05,Reading,62,91,76,89,86,89
S145,E,T05,Reading,72,55,86,83,80,83
S146,E,T05,Reading,58,97,94,91,88,91
S147,E,T05,Reading,62,73,75,73,70,73
S148,E,T05,Reading,54,55,58,57,54,57
S149,E,T05,Reading,72,81,62,69,66,69
S150,E,T05,Reading,80,85,58,49,46,49
S151,E,T05,Reading,66,55,68,75,72,75
S152,E,T05,Reading,54,98,66,57,54,57
S153,F,T05,Reading,80,69,74,85,82,85
S154,F,T05,Reading,56,55,77,85,82,85
S155,F,T05,Reading,40,93,60,63,60,63
S156,F,T05,Reading,50,93,79,69,66,69
S157,F,T05,Reading,82,55,88,87,84,87
S158,F,T05,Reading,76,75,94,81,78,81
S159,F,T05,Reading,78,95,82,85,82,85
S160,F,T05,Reading,55,55,55,49,46,49
S161,F,T05,Reading,54,43,80,73,70,73
S162,F,T05,Reading,65,87,44,51,48,51
S163,F,T05,Reading,62,55,77,73,70,73
S164,F,T05,Reading,58,95,67,63,60,63
S165,F,T05,Reading,68,83,56,47,44,47
S166,F,T05,Reading,48,55,67,63,60,63
S167,F,T05,Reading,74,55,62,67,64,67
S168,F,T05,Reading,64,83,66,43,40,43
S169,F,T05,Reading,60,95,44,37,34,37
S170,F,T05,Reading,80,55,62,55,52,55
S171,F,T05,Reading,72,87,94,79,76,79
S172,F,T05,Reading,67,77,92,79,76,79
S173,F,T05,Reading,82,55,80,89,86,89
S174,F,T05,Reading,82,59,55,69,66,69
S175,F,T05,Reading,80,97,76,67,64,67
S176,F,T05,Reading,44,55,44,43,40,43
S177,F,T05,Reading,46,81,44,47,44,47
S178,F,T05,Reading,66,91,55,63,60,63
S179,F,T05,Reading,70,55,33,27,24,27
S180,F,T05,Reading,90,71,89,81,78,81
S181,F,T05,Reading,62,81,66,67,64,67
S182,F,T05,Reading,80,55,67,55,52,55
S183,F,T05,Reading,92,91,56,51,48,51
S184,F,T05,Reading,88,79,89,98,96,99
S185,F,T05,Reading,55,55,49,51,46,49
S186,F,T05,Reading,92,93,75,77,72,75
S187,F,T05,Reading,80,83,51,57,52,55
S188,F,T05,Reading,86,55,78,89,84,87
S001,A,T07,History,69,97,39,59,58,61
S002,A,T07,History,74,77,83,77,76,79
S003,A,T07,History,77,55,65,71,70,73
S004,A,T07,History,81,91,91,75,74,77
S005,A,T07,History,52,81,41,39,38,41
S006,A,T07,History,63,55,65,63,62,65
S007,A,T07,History,65,49,52,41,40,43
S008,A,T07,History,71,73,62,63,62,65
S009,A,T07,History,89,55,52,53,52,55
S010,A,T07,History,89,89,41,37,36,39
S011,A,T07,History,83,71,52,53,52,55
S012,A,T07,History,71,66,73,57,56,59
S013,A,T07,History,41,49,30,33,32,35
S014,A,T07,History,49,55,30,27,26,29
S015,A,T07,History,39,66,51,45,44,47
S016,A,T07,History,83,77,65,69,68,71
S017,A,T07,History,65,75,77,69,68,71
S018,A,T07,History,91,66,87,79,78,81
S019,A,T07,History,79,71,63,59,58,61
S020,A,T07,History,65,71,67,57,56,59
S021,A,T07,History,52,66,33,33,32,35
S022,A,T07,History,63,71,51,37,36,39
S023,A,T07,History,41,67,63,53,52,55
S024,A,T07,History,30,66,31,17,16,19
S025,A,T07,History,83,71,77,71,70,73
S026,A,T07,History,73,67,63,57,56,59
S027,A,T07,History,77,66,53,45,44,47
S028,A,T07,History,55,71,42,41,40,43
S029,A,T07,History,93,97,93,89,88,91
S030,B,T07,History,65,66,41,39,38,41
S031,B,T07,History,77,73,85,65,64,67
S032,B,T07,History,87,87,53,45,44,47
S033,B,T07,History,81,66,77,77,76,79
S034,B,T07,History,67,89,74,63,62,65
S035,B,T07,History,77,71,45,45,44,47
S036,B,T07,History,67,66,75,84,83,86
S037,B,T07,History,87,67,86,94,93,96
S038,B,T07,History,75,47,62,50,49,52
S039,B,T07,History,77,66,67,70,69,72
S040,B,T07,History,89,55,79,72,71,74
S041,B,T07,History,79,83,96,88,87,90
S042,B,T07,History,59,66,85,80,79,82
S043,B,T07,History,93,61,81,92,91,94
S044,B,T07,History,73,67,85,80,79,82
S045,B,T07,History,85,66,87,86,85,88
S046,B,T07,History,87,79,85,80,79,82
S047,B,T07,History,77,83,67,68,67,70
S048,B,T07,History,77,66,93,90,89,92
S049,B,T07,History,63,71,74,70,69,72
S050,B,T07,History,69,49,67,76,75,78
S051,B,T07,History,51,66,71,68,67,70
S052,B,T07,History,52,61,65,56,55,58
S053,B,T07,History,67,45,67,64,63,66
S054,B,T07,History,79,66,93,86,85,88
S055,B,T07,History,74,65,74,80,79,82
S056,B,T07,History,63,41,67,70,69,72
S057,B,T07,History,81,66,93,90,89,92
S058,C,T07,History,73,66,85,82,81,84
S059,C,T07,History,71,77,96,92,91,94
S060,C,T07,History,74,77,83,90,89,92
S061,C,T07,History,85,66,96,92,91,94
S062,C,T07,History,85,67,85,84,83,86
S063,C,T07,History,85,65,96,88,87,90
S064,C,T07,History,85,66,85,82,81,84
S065,C,T07,History,63,45,75,68,67,70
S066,C,T07,History,85,61,96,95,94,97
S067,C,T07,History,41,66,42,34,33,36
S068,C,T07,History,86,79,96,88,87,90
S069,C,T07,History,75,65,79,70,69,72
S070,C,T07,History,96,66,93,94,93,96
S071,C,T07,History,73,49,63,70,69,72
S072,C,T07,History,59,97,63,52,51,54
S073,C,T07,History,69,66,81,78,77,80
S074,C,T07,History,83,73,75,82,81,84
S075,C,T07,History,77,53,79,78,77,80
S076,C,T07,History,85,66,86,95,94,97
S077,C,T07,History,67,71,67,66,65,68
S078,C,T07,History,51,53,74,72,71,74
S079,C,T07,History,85,66,96,90,89,92
S080,C,T07,History,85,59,96,90,89,92
S081,C,T07,History,85,73,85,84,83,86
S082,C,T07,History,74,66,74,72,71,74
S083,C,T07,History,79,45,96,92,91,94
S084,C,T07,History,79,37,37,50,49,52
S085,D,T07,History,57,66,31,40,39,42
S086,D,T07,History,63,91,85,84,83,86
S087,D,T07,History,81,95,73,66,65,68
S088,D,T07,History,77,66,93,92,91,94
S089,D,T07,History,79,87,83,80,79,82
S090,D,T07,History,52,51,74,66,65,68
S091,D,T07,History,67,66,74,68,67,70
S092,D,T07,History,45,89,85,80,79,82
S093,D,T07,History,67,67,96,92,91,94
S094,D,T07,History,75,66,96,92,91,94
S095,D,T07,History,41,71,96,84,83,86
S096,D,T07,History,57,55,75,74,73,76
S097,D,T07,History,61,66,85,78,77,80
S098,D,T07,History,37,73,49,56,55,58
S099,D,T07,History,85,43,96,94,93,96
S100,D,T07,History,49,66,85,66,65,68
S101,D,T07,History,73,43,85,78,77,80
S102,D,T07,History,73,63,92,88,87,90
S103,D,T07,History,83,66,82,82,81,84
S104,D,T07,History,63,59,81,68,67,70
S105,D,T07,History,61,63,75,78,77,80
S106,D,T07,History,74,66,74,68,67,70
S107,D,T07,History,85,73,96,88,87,90
S108,D,T07,History,57,81,82,76,75,78
S109,D,T07,History,74,66,83,78,77,80
S110,D,T07,History,75,55,89,90,89,92
S111,D,T07,History,74,81,86,80,79,82
S112,D,T07,History,49,66,63,60,59,62
S113,D,T07,History,75,41,81,94,93,96
S114,D,T07,History,93,51,87,74,73,76
S115,D,T07,History,85,90,91,86,85,88
S116,D,T07,History,69,92,88,88,87,90
S117,D,T07,History,64,82,83,78,77,80
S118,D,T07,History,81,82,74,78,77,80
S119,E,T07,History,67,50,53,46,45,48
S120,E,T07,History,49,74,85,70,69,72
S121,E,T07,History,35,56,63,52,51,54
S122,E,T07,History,84,90,85,86,85,88
S123,E,T07,History,69,72,67,68,67,70
S124,E,T07,History,75,84,80,80,79,82
S125,E,T07,History,41,50,53,46,45,48
S126,E,T07,History,33,56,42,52,51,54
S127,E,T07,History,81,86,75,82,81,84
S128,E,T07,History,87,76,71,74,73,76
S129,E,T07,History,91,74,70,72,71,74
S130,E,T07,History,57,68,59,66,65,68
S131,E,T07,History,83,70,69,68,67,70
S132,E,T07,History,63,70,68,68,67,70
S133,E,T07,History,81,64,59,62,61,64
S134,E,T07,History,85,70,75,68,67,70
S135,E,T07,History,63,66,69,64,63,66
S136,E,T07,History,43,68,77,66,65,68
S137,E,T07,History,67,70,63,68,67,70
S138,E,T07,History,51,66,64,64,63,66
S139,E,T07,History,75,32,40,30,29,32
S140,E,T07,History,69,70,74,68,67,70
S141,E,T07,History,39,95,96,94,93,96
S142,E,T07,History,71,62,47,60,59,62
S143,E,T07,History,39,72,79,70,69,72
S144,E,T07,History,59,86,73,84,83,86
S145,E,T07,History,69,80,83,78,77,80
S146,E,T07,History,55,88,91,86,85,88
S147,E,T07,History,59,70,72,68,67,70
S148,E,T07,History,51,54,55,52,51,54
S149,E,T07,History,69,66,59,64,63,66
S150,E,T07,History,77,46,55,44,43,46
S151,E,T07,History,63,72,65,70,69,72
S152,E,T07,History,51,54,63,52,51,54
S153,F,T08,History,77,82,71,80,79,82
S154,F,T08,History,53,82,74,80,79,82
S155,F,T08,History,37,60,57,58,57,60
S156,F,T08,History,47,66,76,64,63,66
S157,F,T08,History,79,84,85,82,81,84
S158,F,T08,History,73,78,91,76,75,78
S159,F,T08,History,75,82,79,80,79,82
S160,F,T08,History,52,46,52,44,43,46
S161,F,T08,History,51,70,77,68,67,70
S162,F,T08,History,62,48,41,46,45,48
S163,F,T08,History,59,70,74,68,67,70
S164,F,T08,History,55,60,64,58,57,60
S165,F,T08,History,65,44,53,42,41,44
S166,F,T08,History,45,60,64,58,57,60
S167,F,T08,History,71,64,59,62,61,64
S168,F,T08,History,61,40,63,38,37,40
S169,F,T08,History,57,34,41,32,31,34
S170,F,T08,History,77,52,59,50,49,52
S171,F,T08,History,69,76,91,74,73,76
S172,F,T08,History,64,76,89,74,73,76
S173,F,T08,History,79,86,77,84,83,86
S174,F,T08,History,79,66,52,64,63,66
S175,F,T08,History,77,64,73,62,61,64
S176,F,T08,History,41,40,41,38,37,40
S177,F,T08,History,43,44,41,42,41,44
S178,F,T08,History,63,60,52,58,57,60
S179,F,T08,History,67,24,30,22,21,24
S180,F,T08,History,87,78,86,76,75,78
S181,F,T08,History,59,64,63,62,61,64
S182,F,T08,History,77,52,64,50,49,52
S183,F,T08,History,89,48,53,46,45,48
S184,F,T08,History,85,95,86,94,93,96
S185,F,T08,History,52,48,46,44,43,46
S186,F,T08,History,89,74,72,70,69,72
S187,F,T08,History,77,54,48,50,49,52
S188,F,T08,History,83,86,75,82,81,84
