ID,Class,Teacher,Subject,item1,item2,item3,Score
S001,A,T01,Literature,85,84,65,86
S002,A,T01,Literature,78,68,59,96
S003,A,T01,Literature,75,77,65,52
S004,A,T01,Literature,87,70,61,72
S005,A,T01,Literature,77,72,63,74
S006,A,T01,Literature,89,66,65,90
S007,A,T01,Literature,87,58,61,82
S008,A,T01,Literature,75,79,88,94
S009,A,T01,Literature,81,80,65,82
S010,A,T01,Literature,71,70,91,88
S011,A,T01,Literature,81,95,77,82
S012,A,T01,Literature,77,56,67,70
S013,A,T01,Literature,89,75,81,92
S014,A,T01,Literature,66,77,75,72
S015,A,T01,Literature,76,67,83,78
S016,A,T01,Literature,81,88,65,70
S017,A,T01,Literature,63,66,49,58
S018,A,T01,Literature,89,55,61,66
S019,A,T01,Literature,77,77,41,88
S020,A,T01,Literature,63,90,67,82
S021,A,T01,Literature,65,58,49,72
S022,A,T01,Literature,77,80,77,92
S023,A,T01,Literature,89,77,77,84
S024,A,T01,Literature,89,84,55,94
S025,A,T01,Literature,81,88,61,92
S026,A,T01,Literature,71,98,79,94
S027,A,T01,Literature,75,74,73,86
S028,A,T01,Literature,90,83,77,90
S029,A,T01,Literature,91,73,41,84
S030,B,T01,Literature,63,68,65,70
S031,B,T01,Literature,75,90,43,98
S032,B,T01,Literature,45,45,65,36
S033,B,T01,Literature,79,67,55,90
S034,B,T01,Literature,65,78,66,72
S035,B,T01,Literature,75,92,77,96
S036,B,T01,Literature,65,89,76,72
S037,B,T01,Literature,65,66,40,54
S038,B,T01,Literature,73,69,77,80
S039,B,T01,Literature,75,78,90,84
S040,B,T01,Literature,87,71,71,80
S041,B,T01,Literature,77,82,71,98
S042,B,T01,Literature,57,74,70,68
S043,B,T01,Literature,91,63,76,74
S044,B,T01,Literature,71,84,90,92
S045,B,T01,Literature,83,88,99,92
S046,B,T01,Literature,85,79,88,86
S047,B,T01,Literature,75,79,70,74
S048,B,T01,Literature,75,83,99,94
S049,B,T01,Literature,43,63,73,52
S050,B,T01,Literature,67,35,59,42
S051,B,T01,Literature,49,72,88,86
S052,B,T01,Literature,83,55,89,68
S053,B,T01,Literature,65,83,91,94
S054,B,T01,Literature,77,78,77,82
S055,B,T01,Literature,43,74,67,68
S056,B,T01,Literature,49,68,70,70
S057,B,T01,Literature,79,80,79,82
S058,C,T01,Literature,71,92,95,94
S059,C,T01,Literature,69,83,90,94
S060,C,T01,Literature,63,74,88,86
S061,C,T01,Literature,65,79,71,76
S062,C,T01,Literature,65,73,89,80
S063,C,T01,Literature,59,66,73,58
S064,C,T01,Literature,65,99,94,96
S065,C,T01,Literature,61,77,66,68
S066,C,T01,Literature,63,55,79,80
S067,C,T01,Literature,65,78,85,90
S068,C,T01,Literature,61,73,89,84
S069,C,T01,Literature,27,88,66,70
S070,C,T01,Literature,65,78,81,80
S071,C,T01,Literature,91,68,64,70
S072,C,T01,Literature,57,88,79,90
S073,C,T01,Literature,67,54,83,78
S074,C,T01,Literature,81,78,91,80
S075,C,T01,Literature,75,90,88,92
S076,C,T01,Literature,83,80,75,82
S077,C,T01,Literature,65,60,67,62
S078,C,T01,Literature,49,94,88,96
S079,C,T01,Literature,61,74,65,76
S080,C,T01,Literature,41,86,89,88
S081,C,T01,Literature,67,88,92,90
S082,C,T01,Literature,49,78,85,80
S083,C,T01,Literature,77,78,73,80
S084,C,T01,Literature,77,65,45,48
