ID,Class,Teacher,Subject,item1,item2,item3,item4,item5,Pass/Fail
S122,E,T04,Math,82,77,100,79,66,Pass
S123,E,T04,Math,76,71,100,73,60,Pass
S124,E,T04,Math,80,44,92,77,64,Pass
S125,E,T04,Math,44,39,47,41,28,Fail
S126,E,T04,Math,68,63,58,65,52,Fail
S127,E,T04,Math,46,44,40,43,30,Fail
S128,E,T04,Math,68,63,88,65,52,Fail
S129,E,T04,Math,58,53,74,55,42,Fail
S130,E,T04,Math,42,44,47,39,26,Fail
S131,E,T04,Math,58,53,58,55,42,Fail
S132,E,T04,Math,62,57,59,59,46,Fail
S133,E,T04,Math,38,44,48,35,22,Fail
S134,E,T04,Math,32,27,37,29,16,Fail
S135,E,T04,Math,50,45,48,47,34,Fail
S136,E,T04,Math,74,44,81,71,58,Pass
S137,E,T04,Math,74,69,84,71,58,Pass
S138,E,T04,Math,84,79,86,81,68,Pass
S139,E,T04,Math,64,44,69,61,48,Fail
S140,E,T04,Math,62,57,58,59,46,Fail
S141,E,T04,Math,38,33,47,35,22,Fail
S142,E,T04,Math,42,44,58,39,26,Fail
S143,E,T04,Math,58,53,47,55,42,Fail
S144,E,T04,Math,22,17,25,19,6,Fail
S145,E,T04,Math,76,44,91,73,60,Pass
S146,E,T04,Math,62,57,69,59,46,Fail
S147,E,T04,Math,50,45,58,47,34,Fail
S148,E,T04,Math,46,44,54,43,30,Fail
S149,E,T04,Math,94,89,78,91,78,Fail
S150,E,T04,Math,44,39,60,41,28,Fail
S151,E,T04,Math,70,44,69,67,54,Fail
S152,E,T04,Math,50,45,48,47,34,Fail
S153,F,T04,Math,82,77,88,79,66,Pass
S154,F,T04,Math,68,44,69,65,52,Fail
S155,F,T04,Math,50,45,60,47,34,Fail
S156,F,T04,Math,36,31,36,33,20,Fail
S157,F,T04,Math,56,44,58,53,40,Fail
S158,F,T04,Math,70,65,80,67,54,Fail
S159,F,T04,Math,76,71,74,73,60,Fail
S160,F,T04,Math,42,44,37,39,26,Fail
S161,F,T04,Math,34,29,46,31,18,Fail
S162,F,T04,Math,82,77,80,79,66,Pass
S163,F,T04,Math,88,44,76,85,72,Pass
S164,F,T04,Math,92,87,92,89,76,Pass
S165,F,T04,Math,58,53,58,55,42,Fail
S166,F,T04,Math,84,44,76,81,68,Pass
S167,F,T04,Math,48,43,46,45,32,Fail
S168,F,T04,Math,82,77,80,79,66,Pass
S169,F,T04,Math,86,44,76,83,70,Pass
S170,F,T04,Math,64,89,100,91,78,Pass
S171,F,T04,Math,44,61,68,63,50,Fail
S172,F,T04,Math,68,44,78,75,62,Pass
S173,F,T04,Math,52,83,92,87,72,Pass
S174,F,T04,Math,76,77,86,81,66,Pass
S175,F,T04,Math,70,44,69,67,52,Fail
S176,F,T04,Math,40,73,76,77,62,Pass
S177,F,T04,Math,72,63,60,67,52,Pass
S178,F,T04,Math,40,44,89,87,72,Pass
S179,F,T04,Math,60,71,99,75,60,Pass
S180,F,T04,Math,70,73,70,77,62,Pass
S181,F,T04,Math,56,44,75,89,74,Pass
S182,F,T04,Math,60,75,77,79,64,Pass
S183,F,T04,Math,52,55,58,59,44,Fail
S184,F,T04,Math,70,44,85,93,78,Pass
S185,F,T04,Math,78,69,80,73,58,Pass
S186,F,T04,Math,64,81,85,85,70,Pass
S187,F,T04,Math,52,77,91,87,72,Pass
S188,F,T04,Math,78,73,85,77,62,Pass
S189,G,T04,Math,54,73,73,77,62,Pass
S190,G,T04,Math,38,77,48,45,30,Fail
S191,G,T04,Math,48,65,69,69,54,Fail
S192,G,T04,Math,81,47,58,51,36,Fail
S193,G,T04,Math,91,77,73,85,70,Pass
S194,G,T04,Math,47,63,61,67,52,Fail
S195,G,T04,Math,67,75,69,79,64,Pass
S196,G,T04,Math,69,77,58,45,30,Fail
S197,G,T04,Math,85,47,48,51,36,Fail
S198,G,T04,Math,77,77,75,81,66,Pass
S199,G,T04,Math,89,77,95,73,58,Pass
S200,G,T04,Math,77,67,69,71,56,Fail
S201,G,T04,Math,83,61,69,65,50,Fail
S202,G,T04,Math,77,77,69,67,52,Fail
S203,G,T04,Math,65,63,69,67,52,Fail
S204,G,T04,Math,50,57,79,61,46,Fail
S205,G,T04,Math,67,77,79,67,52,Fail
S206,G,T04,Math,73,59,59,63,48,Fail
S207,G,T04,Math,65,61,73,65,50,Fail
S208,G,T04,Math,53,77,70,67,52,Fail
S209,G,T04,Math,61,59,68,63,48,Fail
S210,G,T04,Math,83,25,37,29,14,Fail
S211,G,T04,Math,77,77,68,67,52,Fail
S212,G,T04,Math,67,89,99,93,78,Pass
S213,G,T04,Math,87,55,75,59,44,Fail
S214,G,T04,Math,79,77,57,69,54,Fail
S215,G,T04,Math,89,79,83,83,68,Pass
S216,G,T04,Math,87,73,87,77,62,Pass
S217,G,T04,Math,89,77,83,85,70,Pass
S218,G,T04,Math,81,63,91,67,52,Fail
S219,G,T04,Math,85,47,59,51,36,Fail
S220,G,T04,Math,79,77,77,63,48,Fail
S221,G,T04,Math,65,39,48,43,28,Fail
S222,G,T04,Math,93,65,69,69,54,Fail
S223,G,T04,Math,31,77,49,51,36,Fail
S224,G,T04,Math,85,75,77,79,64,Pass
S225,G,T04,Math,67,75,91,79,64,Pass
S226,G,T04,Math,91,77,55,57,42,Fail
S001,A,T05,Literature,67,62,45,66,51,Fail
S002,A,T05,Literature,72,80,89,84,69,Pass
S003,A,T05,Literature,75,77,71,78,63,Pass
S004,A,T05,Literature,79,78,97,82,67,Pass
S005,A,T05,Literature,50,42,47,46,31,Fail
S006,A,T05,Literature,61,77,71,70,55,Fail
S007,A,T05,Literature,63,44,58,48,33,Fail
S008,A,T05,Literature,69,66,68,70,55,Fail
S009,A,T05,Literature,87,77,58,60,45,Fail
S010,A,T05,Literature,87,40,47,44,29,Fail
S011,A,T05,Literature,81,56,58,60,45,Fail
S012,A,T05,Literature,69,77,79,64,49,Fail
S013,A,T05,Literature,39,36,36,40,25,Fail
S014,A,T05,Literature,47,30,36,34,19,Fail
S015,A,T05,Literature,37,77,57,52,37,Fail
S016,A,T05,Literature,81,72,71,76,61,Pass
S017,A,T05,Literature,63,72,83,76,61,Pass
S018,A,T05,Literature,89,77,93,86,71,Pass
S019,A,T05,Literature,77,62,69,66,51,Fail
S020,A,T05,Literature,63,60,73,64,49,Fail
S021,A,T05,Literature,50,77,39,40,25,Fail
S022,A,T05,Literature,61,40,57,44,29,Fail
S023,A,T05,Literature,39,56,69,60,45,Fail
S024,A,T05,Literature,28,55,37,24,9,Fail
S025,A,T05,Literature,81,74,83,78,63,Pass
S026,A,T05,Literature,71,60,69,64,49,Fail
S027,A,T05,Literature,75,55,59,52,37,Fail
S028,A,T05,Literature,53,44,48,48,33,Fail
S029,A,T05,Literature,91,92,99,96,81,Pass
S030,B,T05,Literature,63,55,47,46,31,Fail
S031,B,T05,Literature,75,68,91,72,57,Pass
S032,B,T05,Literature,85,48,59,52,37,Fail
S033,B,T05,Literature,79,55,83,84,69,Pass
S034,B,T05,Literature,65,66,80,70,55,Fail
S035,B,T06,Literature,75,48,51,52,37,Fail
S036,B,T06,Literature,65,55,81,91,76,Pass
S037,B,T06,Literature,85,97,92,100,86,Pass
S038,B,T06,Literature,73,53,68,57,42,Fail
S039,B,T06,Literature,75,55,73,77,62,Pass
S040,B,T06,Literature,87,75,85,79,64,Pass
S041,B,T06,Literature,77,91,100,95,80,Pass
S042,B,T06,Literature,57,55,91,87,72,Pass
S043,B,T06,Literature,91,95,87,97,84,Pass
S044,B,T06,Literature,71,83,91,85,72,Pass
S045,B,T06,Literature,83,55,93,91,78,Pass
S046,B,T06,Literature,85,83,91,85,72,Pass
S047,B,T06,Literature,75,71,73,73,60,Pass
S048,B,T06,Literature,75,55,99,95,82,Pass
S049,B,T06,Literature,61,73,80,75,62,Pass
S050,B,T06,Literature,67,79,73,81,68,Pass
S051,B,T06,Literature,49,55,77,73,60,Pass
S052,B,T06,Literature,50,59,71,61,48,Fail
S053,B,T06,Literature,65,67,73,69,56,Fail
S054,B,T06,Literature,77,55,99,91,78,Pass
S055,B,T06,Literature,72,83,80,85,72,Pass
S056,B,T06,Literature,61,73,73,75,62,Pass
S057,B,T06,Literature,79,55,99,95,82,Pass
S058,C,T06,Literature,71,85,91,87,74,Pass
S059,C,T06,Literature,69,95,100,97,84,Pass
S060,C,T06,Literature,72,55,89,95,82,Pass
S061,C,T06,Literature,83,95,100,97,84,Pass
S062,C,T06,Literature,83,87,91,89,76,Pass
S063,C,T06,Literature,83,55,100,93,80,Pass
S064,C,T06,Literature,83,85,91,87,74,Pass
S065,C,T06,Literature,61,71,81,73,60,Pass
S066,C,T06,Literature,83,55,100,98,87,Pass
S067,C,T06,Literature,39,37,48,39,26,Fail
S068,C,T06,Literature,84,91,100,93,80,Pass
S069,C,T06,Literature,73,55,85,75,62,Pass
S070,C,T06,Literature,94,97,99,100,86,Pass
S071,C,T06,Literature,71,73,69,77,62,Pass
S072,C,T06,Literature,57,55,69,59,44,Fail
S073,C,T06,Literature,67,81,87,85,70,Pass
S074,C,T06,Literature,81,85,81,89,74,Pass
S075,C,T06,Literature,75,55,85,85,70,Pass
S076,C,T06,Literature,83,98,92,100,87,Pass
S077,C,T06,Literature,65,69,73,73,58,Pass
S078,C,T06,Literature,49,55,80,79,64,Pass
S079,C,T06,Literature,83,93,100,97,82,Pass
S080,C,T06,Literature,83,93,100,97,82,Pass
S081,C,T06,Literature,83,55,91,91,76,Pass
S082,C,T06,Literature,72,75,80,79,64,Pass
S083,C,T06,Literature,77,95,100,99,84,Pass
S084,C,T06,Literature,77,55,43,57,42,Fail
S085,D,T06,Literature,55,43,37,47,32,Fail
S086,D,T06,Literature,61,87,91,91,76,Pass
S087,D,T06,Literature,79,55,79,73,58,Pass
S088,D,T06,Literature,75,95,99,99,84,Pass
S089,D,T06,Literature,77,83,89,87,72,Pass
S090,D,T06,Literature,50,55,80,73,58,Pass
S091,D,T06,Literature,65,55,80,75,60,Pass
S092,D,T06,Literature,43,83,91,87,72,Pass
S093,D,T06,Literature,65,95,100,99,84,Pass
S094,D,T06,Literature,73,55,100,99,84,Pass
S095,D,T06,Literature,39,87,100,91,76,Pass
S096,D,T06,Literature,55,77,81,81,66,Pass
S097,D,T06,Literature,59,55,91,85,70,Pass
S098,D,T06,Literature,35,59,55,63,48,Pass
S099,D,T06,Literature,83,97,100,100,86,Pass
S100,D,T06,Literature,47,55,91,73,58,Pass
S101,D,T06,Literature,71,81,91,85,70,Pass
S102,D,T06,Literature,71,91,98,95,80,Pass
S103,D,T06,Literature,81,55,88,89,74,Pass
S104,D,T06,Literature,61,71,87,75,60,Pass
S105,D,T06,Literature,59,81,81,85,70,Pass
S106,D,T06,Literature,72,55,80,75,60,Pass
S107,D,T06,Literature,83,91,100,95,80,Pass
S108,D,T06,Literature,55,79,88,83,68,Pass
S109,D,T06,Literature,72,55,89,85,70,Pass
S110,D,T06,Literature,73,93,95,97,82,Pass
S111,D,T06,Literature,72,83,92,87,72,Pass
S112,D,T06,Literature,47,55,69,67,52,Fail
S113,D,T06,Literature,73,97,87,100,86,Pass
S114,D,T06,Literature,91,77,93,81,66,Pass
S115,D,T06,Literature,83,55,97,93,78,Pass
S116,D,T06,Literature,67,91,94,95,80,Pass
S117,D,T06,Literature,62,81,89,85,70,Pass
S118,D,T06,Literature,79,55,80,85,70,Pass
S119,E,T05,Literature,65,49,59,53,38,Fail
S120,E,T05,Literature,47,73,91,77,62,Pass
S121,E,T05,Literature,33,55,69,59,44,Fail
S122,E,T05,Literature,82,89,91,93,78,Pass
S123,E,T05,Literature,67,71,73,75,60,Pass
S124,E,T05,Literature,73,66,86,87,72,Pass
S125,E,T05,Literature,39,49,59,53,38,Fail
S126,E,T05,Literature,31,55,48,59,44,Fail
S127,E,T05,Literature,79,66,81,89,74,Pass
S128,E,T05,Literature,85,77,77,79,66,Pass
S129,E,T05,Literature,89,75,76,77,64,Pass
S130,E,T05,Literature,55,66,65,71,58,Pass
S131,E,T05,Literature,81,71,75,73,60,Pass
S132,E,T05,Literature,61,71,74,73,60,Pass
S133,E,T05,Literature,79,66,65,67,54,Fail
S134,E,T05,Literature,83,71,81,73,60,Pass
S135,E,T05,Literature,61,67,75,69,56,Fail
S136,E,T05,Literature,41,66,83,71,58,Pass
S137,E,T05,Literature,65,71,69,73,60,Pass
S138,E,T05,Literature,49,67,70,69,56,Fail
S139,E,T05,Literature,73,66,46,35,22,Fail
S140,E,T05,Literature,67,71,80,73,60,Pass
S141,E,T05,Literature,37,97,100,98,86,Pass
S142,E,T05,Literature,69,66,53,65,52,Fail
S143,E,T05,Literature,37,73,85,75,62,Pass
S144,E,T05,Literature,57,87,79,89,76,Pass
S145,E,T05,Literature,67,66,89,83,70,Pass
S146,E,T05,Literature,53,89,97,91,78,Pass
S147,E,T05,Literature,57,71,78,73,60,Pass
S148,E,T05,Literature,49,66,61,57,44,Fail
S149,E,T05,Literature,67,67,65,69,56,Fail
S150,E,T05,Literature,75,47,61,49,36,Fail
S151,E,T05,Literature,61,66,71,75,62,Pass
S152,E,T05,Literature,49,55,69,57,44,Fail
S153,F,T05,Literature,75,83,77,85,72,Pass
S154,F,T05,Literature,51,66,80,85,72,Pass
S155,F,T05,Literature,35,61,63,63,50,Fail
S156,F,T05,Literature,45,67,82,69,56,Fail
S157,F,T05,Literature,77,66,91,87,74,Pass
S158,F,T05,Literature,71,79,97,81,68,Pass
S159,F,T05,Literature,73,83,85,85,72,Pass
S160,F,T05,Literature,50,66,58,49,36,Fail
S161,F,T05,Literature,49,71,83,73,60,Pass
S162,F,T05,Literature,60,49,47,51,38,Fail
S163,F,T05,Literature,57,66,80,73,60,Pass
S164,F,T05,Literature,53,61,70,63,50,Fail
S165,F,T05,Literature,63,45,59,47,34,Fail
S166,F,T05,Literature,43,66,70,63,50,Fail
S167,F,T05,Literature,69,65,65,67,54,Fail
S168,F,T05,Literature,59,41,69,43,30,Fail
S169,F,T05,Literature,55,66,47,37,24,Fail
S170,F,T05,Literature,75,66,65,55,42,Fail
S171,F,T05,Literature,67,77,97,79,66,Pass
S172,F,T05,Literature,62,77,95,79,66,Pass
S173,F,T05,Literature,77,66,83,89,76,Pass
S174,F,T05,Literature,77,67,58,69,56,Fail
S175,F,T05,Literature,75,65,79,67,54,Fail
S176,F,T05,Literature,39,66,47,43,30,Fail
S177,F,T05,Literature,41,45,47,47,34,Fail
S178,F,T05,Literature,61,61,58,63,50,Fail
S179,F,T05,Literature,65,66,36,27,14,Fail
S180,F,T05,Literature,85,79,92,81,68,Pass
S181,F,T05,Literature,57,65,69,67,54,Fail
S182,F,T05,Literature,75,66,70,55,42,Fail
S183,F,T05,Literature,87,49,59,51,38,Fail
S184,F,T05,Literature,83,97,92,98,86,Pass
S185,F,T05,Literature,50,66,52,51,36,Fail
S186,F,T05,Literature,87,73,78,77,62,Pass
S187,F,T05,Literature,75,53,54,57,42,Fail
S188,F,T05,Literature,81,66,81,89,74,Pass
S189,G,T05,Literature,71,71,80,75,60,Pass
S190,G,T05,Literature,50,53,80,57,42,Fail
S191,G,T05,Literature,39,66,48,43,28,Fail
S192,G,T05,Literature,62,59,69,63,48,Fail
S193,G,T05,Literature,48,73,92,77,62,Pass
S194,G,T05,Literature,52,66,81,83,68,Pass
S195,G,T05,Literature,44,45,57,49,34,Fail
S196,G,T05,Literature,62,37,60,41,26,Fail
S197,G,T05,Literature,70,66,80,89,74,Pass
S198,G,T05,Literature,56,91,93,95,80,Pass
S199,G,T05,Literature,83,95,92,99,86,Pass
S200,G,T05,Literature,70,66,74,65,52,Fail
S201,G,T05,Literature,73,87,84,91,78,Pass
S202,G,T05,Literature,30,51,59,55,42,Fail
S203,G,T05,Literature,73,66,92,89,76,Pass
S204,G,T05,Literature,83,89,93,93,80,Pass
S205,G,T05,Literature,66,67,71,71,58,Fail
S206,G,T05,Literature,44,66,57,51,38,Fail
S207,G,T05,Literature,84,71,70,75,62,Pass
S208,G,T05,Literature,44,55,68,59,46,Fail
S209,G,T05,Literature,68,66,83,83,70,Pass
S210,G,T05,Literature,52,73,89,77,64,Fail
S211,G,T05,Literature,48,43,58,47,34,Fail
S212,G,T05,Literature,58,66,89,79,66,Pass
S213,G,T05,Literature,38,43,48,47,34,Fail
S214,G,T05,Literature,64,63,70,67,54,Fail
S215,G,T05,Literature,62,66,80,77,64,Pass
S216,G,T05,Literature,50,59,60,63,50,Fail
S217,G,T05,Literature,70,63,59,67,54,Fail
S218,G,T05,Literature,62,66,70,59,46,Fail
S219,G,T05,Literature,84,73,78,77,64,Pass
S220,G,T05,Literature,72,81,83,85,72,Pass
S221,G,T05,Literature,72,66,67,71,58,Fail
S222,G,T05,Literature,50,55,58,59,46,Fail
S223,G,T05,Literature,72,81,94,85,72,Pass
S224,G,T05,Literature,36,66,72,61,48,Fail
S225,G,T05,Literature,61,41,52,45,32,Fail
S226,G,T05,Literature,60,51,76,55,42,Fail
